"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"64","2013","2010","2011","2012","1301001","D",4.8,0.549,0.416,0.745,0.549,4426,"Carauari","FUNDAMENTAL_ANOS_INICIAIS",28719,"Pública","NORTE",1010.37912336195,"AM",4471938
"65","2015","2010","2013","2014","1301001","D",4.9,0.549,0.416,0.745,0.549,4268,"Carauari","FUNDAMENTAL_ANOS_INICIAIS",28719,"Pública","NORTE",1211.6954076851,"AM",5171516
"66","2017","2010","2015","2016","1301001","D",4.8,0.549,0.416,0.745,0.549,3981,"Carauari","FUNDAMENTAL_ANOS_INICIAIS",28719,"Pública","NORTE",1709.29665913087,"AM",6804710
"67","2019","2010","2017","2018","1301001","D",5,0.549,0.416,0.745,0.549,3823,"Carauari","FUNDAMENTAL_ANOS_INICIAIS",28719,"Pública","NORTE",2422.49856133926,"AM",9261212
"68","2013","2010","2011","2012","1301100","D",4.1,0.557,0.431,0.779,0.557,4096,"Careiro","FUNDAMENTAL_ANOS_INICIAIS",38820,"Pública","NORTE",1397.01196289062,"AM",5722161
"69","2015","2010","2013","2014","1301100","D",4.3,0.557,0.431,0.779,0.557,3825,"Careiro","FUNDAMENTAL_ANOS_INICIAIS",38820,"Pública","NORTE",1757.5908496732,"AM",6722785
"70","2017","2010","2015","2016","1301100","D",4.8,0.557,0.431,0.779,0.557,3817,"Careiro","FUNDAMENTAL_ANOS_INICIAIS",38820,"Pública","NORTE",2612.914592612,"AM",9973495
"71","2019","2010","2017","2018","1301100","D",4.6,0.557,0.431,0.779,0.557,3781,"Careiro","FUNDAMENTAL_ANOS_INICIAIS",38820,"Pública","NORTE",3392.31737635546,"AM",12826352
"72","2013","2010","2011","2012","1301159","D",3.8,0.568,0.45,0.779,0.568,2530,"Careiro da Várzea","FUNDAMENTAL_ANOS_INICIAIS",31459,"Pública","NORTE",1422.90948616601,"AM",3599961
"73","2015","2010","2013","2014","1301159","D",4.1,0.568,0.45,0.779,0.568,2408,"Careiro da Várzea","FUNDAMENTAL_ANOS_INICIAIS",31459,"Pública","NORTE",1810.44601328904,"AM",4359554
"74","2017","2010","2015","2016","1301159","D",4.3,0.568,0.45,0.779,0.568,2249,"Careiro da Várzea","FUNDAMENTAL_ANOS_INICIAIS",31459,"Pública","NORTE",2474.81280569142,"AM",5565854
"75","2019","2010","2017","2018","1301159","D",4.2,0.568,0.45,0.779,0.568,2137,"Careiro da Várzea","FUNDAMENTAL_ANOS_INICIAIS",31459,"Pública","NORTE",3207.6930276088,"AM",6854840
"76","2013","2010","2011","2012","1301209","E",4.3,0.586,0.425,0.78,0.586,10927,"Coari","FUNDAMENTAL_ANOS_INICIAIS",86713,"Pública","NORTE",1242.52356548,"AM",13577055
"77","2015","2010","2013","2014","1301209","E",4.2,0.586,0.425,0.78,0.586,10314,"Coari","FUNDAMENTAL_ANOS_INICIAIS",86713,"Pública","NORTE",1531.86804343611,"AM",15799687
"78","2017","2010","2015","2016","1301209","E",4.6,0.586,0.425,0.78,0.586,9698,"Coari","FUNDAMENTAL_ANOS_INICIAIS",86713,"Pública","NORTE",2046.08836873582,"AM",19842965
"79","2019","2010","2017","2018","1301209","E",4.6,0.586,0.425,0.78,0.586,9216,"Coari","FUNDAMENTAL_ANOS_INICIAIS",86713,"Pública","NORTE",2601.45225694444,"AM",23974984
