"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"54","2017","2010","2015","2016","3300936","C",5,0.713,0.644,0.805,0.713,1087,"Carapebus","FUNDAMENTAL_ANOS_INICIAIS",16859,"Pública","SUDESTE",860.50947274609,"RJ",935373.796875
"55","2019","2010","2017","2018","3300936","C",5.1,0.713,0.644,0.805,0.713,1007,"Carapebus","FUNDAMENTAL_ANOS_INICIAIS",16859,"Pública","SUDESTE",950.667720487835,"RJ",957322.39453125
"56","2013","2010","2011","2012","3300951","B",6.5,0.685,0.605,0.785,0.685,782,"Comendador Levy Gasparian","FUNDAMENTAL_ANOS_INICIAIS",8590,"Pública","SUDESTE",579.887722786125,"RJ",453472.19921875
"57","2015","2010","2013","2014","3300951","B",6.5,0.685,0.605,0.785,0.685,751,"Comendador Levy Gasparian","FUNDAMENTAL_ANOS_INICIAIS",8590,"Pública","SUDESTE",679.576429344208,"RJ",510361.8984375
"58","2017","2010","2015","2016","3300951","B",6.2,0.685,0.605,0.785,0.685,726,"Comendador Levy Gasparian","FUNDAMENTAL_ANOS_INICIAIS",8590,"Pública","SUDESTE",855.334151170799,"RJ",620972.59375
"59","2019","2010","2017","2018","3300951","B",6.2,0.685,0.605,0.785,0.685,736,"Comendador Levy Gasparian","FUNDAMENTAL_ANOS_INICIAIS",8590,"Pública","SUDESTE",931.937367314878,"RJ",685905.90234375
"60","2013","2010","2011","2012","3301108","D",5.4,0.709,0.614,0.822,0.709,1716,"Cantagalo","FUNDAMENTAL_ANOS_INICIAIS",20163,"Pública","SUDESTE",343.783446696533,"RJ",589932.39453125
"61","2015","2010","2013","2014","3301108","D",5,0.709,0.614,0.822,0.709,1579,"Cantagalo","FUNDAMENTAL_ANOS_INICIAIS",20163,"Pública","SUDESTE",461.998800170203,"RJ",729496.10546875
"62","2017","2010","2015","2016","3301108","D",5.6,0.709,0.614,0.822,0.709,1425,"Cantagalo","FUNDAMENTAL_ANOS_INICIAIS",20163,"Pública","SUDESTE",632.736493969298,"RJ",901649.50390625
"63","2019","2010","2017","2018","3301108","D",5.3,0.709,0.614,0.822,0.709,1358,"Cantagalo","FUNDAMENTAL_ANOS_INICIAIS",20163,"Pública","SUDESTE",671.199480509021,"RJ",911488.89453125
"64","2013","2010","2011","2012","3301157","C",4,0.648,0.534,0.782,0.648,1229,"Cardoso Moreira","FUNDAMENTAL_ANOS_INICIAIS",12818,"Pública","SUDESTE",471.37046442738,"RJ",579314.30078125
"65","2015","2010","2013","2014","3301157","C",4.9,0.648,0.534,0.782,0.648,1260,"Cardoso Moreira","FUNDAMENTAL_ANOS_INICIAIS",12818,"Pública","SUDESTE",542.085150049603,"RJ",683027.2890625
"66","2017","2010","2015","2016","3301157","C",4.6,0.648,0.534,0.782,0.648,1152,"Cardoso Moreira","FUNDAMENTAL_ANOS_INICIAIS",12818,"Pública","SUDESTE",731.229865180122,"RJ",842376.8046875
"67","2019","2010","2017","2018","3301157","C",4.5,0.648,0.534,0.782,0.648,1171,"Cardoso Moreira","FUNDAMENTAL_ANOS_INICIAIS",12818,"Pública","SUDESTE",835.492060738685,"RJ",978361.203125
"68","2013","2010","2011","2012","3301207","C",5.2,0.696,0.608,0.813,0.696,1579,"Carmo","FUNDAMENTAL_ANOS_INICIAIS",19161,"Pública","SUDESTE",301.60551080589,"RJ",476235.1015625
"69","2015","2010","2013","2014","3301207","C",5.5,0.696,0.608,0.813,0.696,1378,"Carmo","FUNDAMENTAL_ANOS_INICIAIS",19161,"Pública","SUDESTE",440.981571457729,"RJ",607672.60546875
"70","2017","2010","2015","2016","3301207","C",5.3,0.696,0.608,0.813,0.696,1286,"Carmo","FUNDAMENTAL_ANOS_INICIAIS",19161,"Pública","SUDESTE",566.381958957037,"RJ",728367.19921875
"71","2019","2010","2017","2018","3301207","C",5.7,0.696,0.608,0.813,0.696,1235,"Carmo","FUNDAMENTAL_ANOS_INICIAIS",19161,"Pública","SUDESTE",677.539274418016,"RJ",836761.00390625
"72","2013","2010","2011","2012","3301306","D",5,0.726,0.642,0.811,0.726,3425,"Casimiro de Abreu","FUNDAMENTAL_ANOS_INICIAIS",45864,"Pública","SUDESTE",460.316204379562,"RJ",1576583
"73","2015","2010","2013","2014","3301306","D",5.7,0.726,0.642,0.811,0.726,3495,"Casimiro de Abreu","FUNDAMENTAL_ANOS_INICIAIS",45864,"Pública","SUDESTE",548.573104434907,"RJ",1917263
"74","2017","2010","2015","2016","3301306","D",5.7,0.726,0.642,0.811,0.726,3690,"Casimiro de Abreu","FUNDAMENTAL_ANOS_INICIAIS",45864,"Pública","SUDESTE",723.065582655827,"RJ",2668112
"75","2019","2010","2017","2018","3301306","D",5.9,0.726,0.642,0.811,0.726,3770,"Casimiro de Abreu","FUNDAMENTAL_ANOS_INICIAIS",45864,"Pública","SUDESTE",791.476127320955,"RJ",2983865
"76","2013","2010","2011","2012","3301405","D",4.4,0.712,0.642,0.806,0.712,1839,"Conceição de Macabu","FUNDAMENTAL_ANOS_INICIAIS",23561,"Pública","SUDESTE",421.768898263322,"RJ",775633.00390625
"77","2015","2010","2013","2014","3301405","D",4.7,0.712,0.642,0.806,0.712,1841,"Conceição de Macabu","FUNDAMENTAL_ANOS_INICIAIS",23561,"Pública","SUDESTE",532.941448686176,"RJ",981145.20703125
"78","2019","2010","2017","2018","3301405","D",5.7,0.712,0.642,0.806,0.712,1717,"Conceição de Macabu","FUNDAMENTAL_ANOS_INICIAIS",23561,"Pública","SUDESTE",694.036400698893,"RJ",1191660.5
"79","2013","2010","2011","2012","3301504","D",5.2,0.729,0.649,0.826,0.729,1593,"Cordeiro","FUNDAMENTAL_ANOS_INICIAIS",22152,"Pública","SUDESTE",307.706717376805,"RJ",490176.80078125
"80","2015","2010","2013","2014","3301504","D",5.4,0.729,0.649,0.826,0.729,1570,"Cordeiro","FUNDAMENTAL_ANOS_INICIAIS",22152,"Pública","SUDESTE",409.654968650478,"RJ",643158.30078125
"81","2017","2010","2015","2016","3301504","D",5.5,0.729,0.649,0.826,0.729,1545,"Cordeiro","FUNDAMENTAL_ANOS_INICIAIS",22152,"Pública","SUDESTE",541.166401193366,"RJ",836102.08984375
"82","2019","2010","2017","2018","3301504","D",5.3,0.729,0.649,0.826,0.729,1489,"Cordeiro","FUNDAMENTAL_ANOS_INICIAIS",22152,"Pública","SUDESTE",629.548695643049,"RJ",937398.0078125
"83","2013","2010","2011","2012","3301603","C",5,0.659,0.534,0.79,0.659,1116,"Duas Barras","FUNDAMENTAL_ANOS_INICIAIS",11563,"Pública","SUDESTE",409.811829707101,"RJ",457350.001953125
"84","2015","2010","2013","2014","3301603","C",5.2,0.659,0.534,0.79,0.659,993,"Duas Barras","FUNDAMENTAL_ANOS_INICIAIS",11563,"Pública","SUDESTE",578.999500409114,"RJ",574946.50390625
"85","2017","2010","2015","2016","3301603","C",5,0.659,0.534,0.79,0.659,913,"Duas Barras","FUNDAMENTAL_ANOS_INICIAIS",11563,"Pública","SUDESTE",810.939211391019,"RJ",740387.5
"86","2019","2010","2017","2018","3301603","C",4.8,0.659,0.534,0.79,0.659,803,"Duas Barras","FUNDAMENTAL_ANOS_INICIAIS",11563,"Pública","SUDESTE",937.642094100249,"RJ",752926.6015625
"87","2013","2010","2011","2012","3301702","G",4.3,0.711,0.624,0.833,0.711,70702,"Duque de Caxias","FUNDAMENTAL_ANOS_INICIAIS",929449,"Pública","SUDESTE",324.494780911431,"RJ",22942430
"88","2015","2010","2013","2014","3301702","G",4.5,0.711,0.624,0.833,0.711,67224,"Duque de Caxias","FUNDAMENTAL_ANOS_INICIAIS",929449,"Pública","SUDESTE",396.881917172438,"RJ",26679990
"89","2017","2010","2015","2016","3301702","G",4.6,0.711,0.624,0.833,0.711,66581,"Duque de Caxias","FUNDAMENTAL_ANOS_INICIAIS",929449,"Pública","SUDESTE",460.557065829591,"RJ",30664350
"90","2019","2010","2017","2018","3301702","G",4.7,0.711,0.624,0.833,0.711,64970,"Duque de Caxias","FUNDAMENTAL_ANOS_INICIAIS",929449,"Pública","SUDESTE",523.118516238264,"RJ",33987010
"91","2013","2010","2011","2012","3301801","C",4.5,0.722,0.694,0.805,0.722,995,"Engenheiro Paulo de Frontin","FUNDAMENTAL_ANOS_INICIAIS",14138,"Pública","SUDESTE",479.979599167714,"RJ",477579.701171875
