"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"90","2017","2010","2015","2016","2702207","B",4.4,0.586,0.457,0.757,0.586,621,"Coqueiro Seco","FUNDAMENTAL_ANOS_INICIAIS",5882,"Pública","NORDESTE",4841.26908464171,"AL",3006428.1015625
"91","2019","2010","2017","2018","2702207","B",5.2,0.586,0.457,0.757,0.586,608,"Coqueiro Seco","FUNDAMENTAL_ANOS_INICIAIS",5882,"Pública","NORDESTE",5693.97301603618,"AL",3461935.59375
"92","2013","2010","2011","2012","2702306","E",5.1,0.626,0.541,0.769,0.626,5775,"Coruripe","FUNDAMENTAL_ANOS_INICIAIS",57647,"Pública","NORDESTE",3752.52640692641,"AL",21670840
"93","2015","2010","2013","2014","2702306","E",6.5,0.626,0.541,0.769,0.626,5523,"Coruripe","FUNDAMENTAL_ANOS_INICIAIS",57647,"Pública","NORDESTE",4576.00434546442,"AL",25273272
"94","2017","2010","2015","2016","2702306","E",8.5,0.626,0.541,0.769,0.626,5144,"Coruripe","FUNDAMENTAL_ANOS_INICIAIS",57647,"Pública","NORDESTE",5980.50505443235,"AL",30763718
"95","2019","2010","2017","2018","2702306","E",8.9,0.626,0.541,0.769,0.626,4907,"Coruripe","FUNDAMENTAL_ANOS_INICIAIS",57647,"Pública","NORDESTE",6570.40269003464,"AL",32240966
"96","2013","2010","2011","2012","2702355","D",3.5,0.525,0.408,0.687,0.525,2493,"Craíbas","FUNDAMENTAL_ANOS_INICIAIS",24396,"Pública","NORDESTE",3969.0116325712,"AL",9894746
"97","2015","2010","2013","2014","2702355","D",4,0.525,0.408,0.687,0.525,2529,"Craíbas","FUNDAMENTAL_ANOS_INICIAIS",24396,"Pública","NORDESTE",4395.77659153816,"AL",11116919
"98","2017","2010","2015","2016","2702355","D",4.2,0.525,0.408,0.687,0.525,2456,"Craíbas","FUNDAMENTAL_ANOS_INICIAIS",24396,"Pública","NORDESTE",5156.26017915309,"AL",12663775
"99","2019","2010","2017","2018","2702355","D",4.9,0.525,0.408,0.687,0.525,2534,"Craíbas","FUNDAMENTAL_ANOS_INICIAIS",24396,"Pública","NORDESTE",5906.28926598264,"AL",14966537
"100","2013","2010","2011","2012","2702405","E",3.5,0.612,0.494,0.774,0.612,5780,"Delmiro Gouveia","FUNDAMENTAL_ANOS_INICIAIS",52501,"Pública","NORDESTE",2573.68961937716,"AL",14875926
"101","2015","2010","2013","2014","2702405","E",3.7,0.612,0.494,0.774,0.612,5293,"Delmiro Gouveia","FUNDAMENTAL_ANOS_INICIAIS",52501,"Pública","NORDESTE",3334.71452862271,"AL",17650644
"102","2017","2010","2015","2016","2702405","E",4.2,0.612,0.494,0.774,0.612,5269,"Delmiro Gouveia","FUNDAMENTAL_ANOS_INICIAIS",52501,"Pública","NORDESTE",3948.30631998482,"AL",20803626
"103","2019","2010","2017","2018","2702405","E",4.7,0.612,0.494,0.774,0.612,5378,"Delmiro Gouveia","FUNDAMENTAL_ANOS_INICIAIS",52501,"Pública","NORDESTE",4298.1041279286,"AL",23115204
