"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"85","2017","2010","2015","2016","2802403","C",4.1,0.564,0.422,0.783,0.564,1142,"Gararu","FUNDAMENTAL_ANOS_INICIAIS",11599,"Pública","NORDESTE",3614.78021015762,"SE",4128079
"86","2019","2010","2017","2018","2802403","C",4.4,0.564,0.422,0.783,0.564,1059,"Gararu","FUNDAMENTAL_ANOS_INICIAIS",11599,"Pública","NORDESTE",4071.59867799811,"SE",4311823
"87","2013","2010","2011","2012","2802502","A",3.1,0.645,0.567,0.776,0.645,247,"General Maynard","FUNDAMENTAL_ANOS_INICIAIS",3421,"Pública","NORDESTE",2138.47449076417,"SE",528203.19921875
"88","2015","2010","2013","2014","2802502","A",3.4,0.645,0.567,0.776,0.645,217,"General Maynard","FUNDAMENTAL_ANOS_INICIAIS",3421,"Pública","NORDESTE",3883.86866359447,"SE",842799.5
"89","2017","2010","2015","2016","2802502","A",3.6,0.645,0.567,0.776,0.645,236,"General Maynard","FUNDAMENTAL_ANOS_INICIAIS",3421,"Pública","NORDESTE",4712.85378045551,"SE",1112233.4921875
"90","2019","2010","2017","2018","2802502","A",3.9,0.645,0.567,0.776,0.645,220,"General Maynard","FUNDAMENTAL_ANOS_INICIAIS",3421,"Pública","NORDESTE",5520.65955255682,"SE",1214545.1015625
"91","2013","2010","2011","2012","2802700","B",3.2,0.562,0.469,0.735,0.562,967,"Ilha das Flores","FUNDAMENTAL_ANOS_INICIAIS",8522,"Pública","NORDESTE",2391.76732161324,"SE",2312839
"92","2015","2010","2013","2014","2802700","B",4.2,0.562,0.469,0.735,0.562,911,"Ilha das Flores","FUNDAMENTAL_ANOS_INICIAIS",8522,"Pública","NORDESTE",3436.50603732162,"SE",3130657
"93","2017","2010","2015","2016","2802700","B",3.6,0.562,0.469,0.735,0.562,859,"Ilha das Flores","FUNDAMENTAL_ANOS_INICIAIS",8522,"Pública","NORDESTE",4812.91501746217,"SE",4134294
"94","2019","2010","2017","2018","2802700","B",4,0.562,0.469,0.735,0.562,874,"Ilha das Flores","FUNDAMENTAL_ANOS_INICIAIS",8522,"Pública","NORDESTE",5286.1052631579,"SE",4620056
