"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"3942","2017","2010","2015","2016","4321006","C",4.1,0.747,0.672,0.835,0.747,342,"Tapera","ENSINO_MEDIO",10569,"Pública","SUL",2283.98303865132,"RS",781122.19921875
"3943","2019","2010","2017","2018","4321006","C",4.5,0.747,0.672,0.835,0.747,304,"Tapera","ENSINO_MEDIO",10569,"Pública","SUL",2520.74309981497,"RS",766305.90234375
"3944","2019","2010","2017","2018","4321204","E",4.6,0.727,0.579,0.88,0.727,2435,"Taquara","ENSINO_MEDIO",57740,"Pública","SUL",2172.83080082136,"RS",5290843
"3945","2017","2010","2015","2016","4321303","D",3.6,0.733,0.629,0.849,0.733,915,"Taquari","ENSINO_MEDIO",26907,"Pública","SUL",1883.69923155738,"RS",1723584.796875
"3946","2019","2010","2017","2018","4321303","D",4.4,0.733,0.629,0.849,0.733,782,"Taquari","ENSINO_MEDIO",26907,"Pública","SUL",2421.95140664962,"RS",1893966
"3947","2017","2010","2015","2016","4321329","A",4.8,0.739,0.633,0.83,0.739,81,"Taquaruçu do Sul","ENSINO_MEDIO",3081,"Pública","SUL",3857.83581693673,"RS",312484.701171875
"3948","2019","2010","2017","2018","4321329","A",5,0.739,0.633,0.83,0.739,79,"Taquaruçu do Sul","ENSINO_MEDIO",3081,"Pública","SUL",3935.38605122627,"RS",310895.498046875
"3949","2017","2010","2015","2016","4321352","B",3.6,0.656,0.492,0.828,0.656,185,"Tavares","ENSINO_MEDIO",5484,"Pública","SUL",1711.69784628378,"RS",316664.1015625
"3950","2017","2010","2015","2016","4321402","C",3,0.708,0.603,0.83,0.708,481,"Tenente Portela","ENSINO_MEDIO",13385,"Pública","SUL",2368.87525987526,"RS",1139429
"3951","2019","2010","2017","2018","4321402","C",3.1,0.708,0.603,0.83,0.708,496,"Tenente Portela","ENSINO_MEDIO",13385,"Pública","SUL",2549.91491305444,"RS",1264757.796875
"3952","2017","2010","2015","2016","4321436","C",3.5,0.689,0.565,0.829,0.689,302,"Terra de Areia","ENSINO_MEDIO",11323,"Pública","SUL",4426.86157388245,"RS",1336912.1953125
"3953","2019","2010","2017","2018","4321436","C",3.8,0.689,0.565,0.829,0.689,314,"Terra de Areia","ENSINO_MEDIO",11323,"Pública","SUL",4249.69648188694,"RS",1334404.6953125
"3954","2017","2010","2015","2016","4321451","D",3.4,0.747,0.65,0.855,0.747,1073,"Teutônia","ENSINO_MEDIO",34275,"Pública","SUL",3099.68033550792,"RS",3325957
"3955","2019","2010","2017","2018","4321451","D",5,0.747,0.65,0.855,0.747,962,"Teutônia","ENSINO_MEDIO",34275,"Pública","SUL",4091.55093555094,"RS",3936072
