"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"919","2015","2010","2013","2014","2919553","E",5.3,0.716,0.59,0.826,0.716,8031,"Luís Eduardo Magalhães","FUNDAMENTAL_ANOS_INICIAIS",92671,"Pública","NORDESTE",2975.44166355373,"BA",23895772
"920","2017","2010","2015","2016","2919553","E",5.5,0.716,0.59,0.826,0.716,8716,"Luís Eduardo Magalhães","FUNDAMENTAL_ANOS_INICIAIS",92671,"Pública","NORDESTE",3815.10279944929,"BA",33252436
"921","2019","2010","2017","2018","2919553","E",5.3,0.716,0.59,0.826,0.716,8820,"Luís Eduardo Magalhães","FUNDAMENTAL_ANOS_INICIAIS",92671,"Pública","NORDESTE",4040.88662131519,"BA",35640620
"922","2013","2010","2011","2012","2919603","C",3.9,0.524,0.358,0.78,0.524,1645,"Macajuba","FUNDAMENTAL_ANOS_INICIAIS",11318,"Pública","NORDESTE",2993.926443769,"BA",4925009
"923","2015","2010","2013","2014","2919603","C",4.5,0.524,0.358,0.78,0.524,1548,"Macajuba","FUNDAMENTAL_ANOS_INICIAIS",11318,"Pública","NORDESTE",3324.00258397933,"BA",5145556
"924","2017","2010","2015","2016","2919603","C",4.2,0.524,0.358,0.78,0.524,1402,"Macajuba","FUNDAMENTAL_ANOS_INICIAIS",11318,"Pública","NORDESTE",4475.26176890157,"BA",6274317
"925","2019","2010","2017","2018","2919603","C",4.6,0.524,0.358,0.78,0.524,1191,"Macajuba","FUNDAMENTAL_ANOS_INICIAIS",11318,"Pública","NORDESTE",4861.56171284635,"BA",5790120
"926","2013","2010","2011","2012","2919702","C",5,0.605,0.466,0.782,0.605,1792,"Macarani","FUNDAMENTAL_ANOS_INICIAIS",19056,"Pública","NORDESTE",3093.60770089286,"BA",5543745
"927","2015","2010","2013","2014","2919702","C",5.1,0.605,0.466,0.782,0.605,1613,"Macarani","FUNDAMENTAL_ANOS_INICIAIS",19056,"Pública","NORDESTE",3495.19156850589,"BA",5637744
"928","2017","2010","2015","2016","2919702","C",5.1,0.605,0.466,0.782,0.605,1538,"Macarani","FUNDAMENTAL_ANOS_INICIAIS",19056,"Pública","NORDESTE",4763.10273081925,"BA",7325652
