"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"61","2013","2010","2011","2012","3501301","D",6,0.758,0.732,0.834,0.758,1691,"Álvares Machado","FUNDAMENTAL_ANOS_INICIAIS",25078,"Pública","SUDESTE",504.165524744973,"SP",852543.90234375
"62","2015","2010","2013","2014","3501301","D",6.1,0.758,0.732,0.834,0.758,1875,"Álvares Machado","FUNDAMENTAL_ANOS_INICIAIS",25078,"Pública","SUDESTE",544.606935416667,"SP",1021138.00390625
"63","2017","2010","2015","2016","3501301","D",6.3,0.758,0.732,0.834,0.758,1862,"Álvares Machado","FUNDAMENTAL_ANOS_INICIAIS",25078,"Pública","SUDESTE",624.522984358217,"SP",1162861.796875
"64","2019","2010","2017","2018","3501301","D",5.9,0.758,0.732,0.834,0.758,1721,"Álvares Machado","FUNDAMENTAL_ANOS_INICIAIS",25078,"Pública","SUDESTE",728.137184049971,"SP",1253124.09375
"65","2013","2010","2011","2012","3501400","B",5.1,0.688,0.605,0.805,0.688,257,"Álvaro de Carvalho","FUNDAMENTAL_ANOS_INICIAIS",5320,"Pública","SUDESTE",354.853033043531,"SP",91197.2294921875
"66","2015","2010","2013","2014","3501400","B",5.7,0.688,0.605,0.805,0.688,256,"Álvaro de Carvalho","FUNDAMENTAL_ANOS_INICIAIS",5320,"Pública","SUDESTE",389.808828353882,"SP",99791.0600585938
"67","2017","2010","2015","2016","3501400","B",6,0.688,0.605,0.805,0.688,275,"Álvaro de Carvalho","FUNDAMENTAL_ANOS_INICIAIS",5320,"Pública","SUDESTE",628.282436079546,"SP",172777.669921875
"68","2019","2010","2017","2018","3501400","B",6.3,0.688,0.605,0.805,0.688,275,"Álvaro de Carvalho","FUNDAMENTAL_ANOS_INICIAIS",5320,"Pública","SUDESTE",575.283309659091,"SP",158202.91015625
"69","2013","2010","2011","2012","3501509","A",6.1,0.722,0.659,0.791,0.722,237,"Alvinlândia","FUNDAMENTAL_ANOS_INICIAIS",3251,"Pública","SUDESTE",530.577890130538,"SP",125746.959960938
"70","2015","2010","2013","2014","3501509","A",6.1,0.722,0.659,0.791,0.722,251,"Alvinlândia","FUNDAMENTAL_ANOS_INICIAIS",3251,"Pública","SUDESTE",606.780397939492,"SP",152301.879882812
