"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"69","2013","2010","2011","2012","5201405","G",5.2,0.718,0.62,0.834,0.718,36665,"Aparecida de Goiânia","FUNDAMENTAL_ANOS_INICIAIS",601844,"Pública","CENTRO_OESTE",630.023455611619,"GO",23099810
"70","2015","2010","2013","2014","5201405","G",5.3,0.718,0.62,0.834,0.718,37110,"Aparecida de Goiânia","FUNDAMENTAL_ANOS_INICIAIS",601844,"Pública","CENTRO_OESTE",775.921045540286,"GO",28794430
"71","2017","2010","2015","2016","5201405","G",5.6,0.718,0.62,0.834,0.718,36690,"Aparecida de Goiânia","FUNDAMENTAL_ANOS_INICIAIS",601844,"Pública","CENTRO_OESTE",975.057781411829,"GO",35774870
"72","2019","2010","2017","2018","5201405","G",5.6,0.718,0.62,0.834,0.718,35594,"Aparecida de Goiânia","FUNDAMENTAL_ANOS_INICIAIS",601844,"Pública","CENTRO_OESTE",1202.66421306962,"GO",42807630
"73","2013","2010","2011","2012","5201454","A",5.3,0.693,0.583,0.814,0.693,299,"Aparecida do Rio Doce","FUNDAMENTAL_ANOS_INICIAIS",2474,"Pública","CENTRO_OESTE",1365.77858486622,"GO",408367.796875
"74","2015","2010","2013","2014","5201454","A",5.6,0.693,0.583,0.814,0.693,286,"Aparecida do Rio Doce","FUNDAMENTAL_ANOS_INICIAIS",2474,"Pública","CENTRO_OESTE",1815.23847246503,"GO",519158.203125
"75","2017","2010","2015","2016","5201454","A",5.6,0.693,0.583,0.814,0.693,290,"Aparecida do Rio Doce","FUNDAMENTAL_ANOS_INICIAIS",2474,"Pública","CENTRO_OESTE",2040.58137122845,"GO",591768.59765625
"76","2019","2010","2017","2018","5201454","A",5.2,0.693,0.583,0.814,0.693,257,"Aparecida do Rio Doce","FUNDAMENTAL_ANOS_INICIAIS",2474,"Pública","CENTRO_OESTE",2439.27200875486,"GO",626892.90625
"77","2013","2010","2011","2012","5201104","A",5.9,0.693,0.584,0.823,0.693,318,"Aporé","FUNDAMENTAL_ANOS_INICIAIS",0,"Pública","CENTRO_OESTE",1274.24778891509,"GO",405210.796875
"78","2015","2010","2013","2014","5201304","A",5.6,0.693,0.584,0.823,0.693,348,"Aporé","FUNDAMENTAL_ANOS_INICIAIS",0,"Pública","CENTRO_OESTE",1468.48820267601,"GO",511033.89453125
"79","2017","2010","2015","2016","5201504","A",7.1,0.693,0.584,0.823,0.693,331,"Aporé","FUNDAMENTAL_ANOS_INICIAIS",4266,"Pública","CENTRO_OESTE",1952.0966649358,"GO",646143.99609375
"80","2019","2010","2017","2018","5201504","A",6.1,0.693,0.584,0.823,0.693,360,"Aporé","FUNDAMENTAL_ANOS_INICIAIS",4266,"Pública","CENTRO_OESTE",2034.13612196181,"GO",732289.00390625
"81","2013","2010","2011","2012","5201603","A",5.8,0.693,0.578,0.838,0.693,276,"Araçu","FUNDAMENTAL_ANOS_INICIAIS",3450,"Pública","CENTRO_OESTE",569.863553696784,"GO",157282.340820312
"82","2015","2010","2013","2014","5201603","A",5.9,0.693,0.578,0.838,0.693,271,"Araçu","FUNDAMENTAL_ANOS_INICIAIS",3450,"Pública","CENTRO_OESTE",712.818827836716,"GO",193173.90234375
"83","2017","2010","2015","2016","5201603","A",6.9,0.693,0.578,0.838,0.693,258,"Araçu","FUNDAMENTAL_ANOS_INICIAIS",3450,"Pública","CENTRO_OESTE",865.479072038517,"GO",223293.600585938
"84","2019","2010","2017","2018","5201603","A",6.8,0.693,0.578,0.838,0.693,233,"Araçu","FUNDAMENTAL_ANOS_INICIAIS",3450,"Pública","CENTRO_OESTE",983.638621579936,"GO",229187.798828125
"85","2013","2010","2011","2012","5201702","D",5.3,0.732,0.68,0.83,0.732,1302,"Aragarças","FUNDAMENTAL_ANOS_INICIAIS",20410,"Pública","CENTRO_OESTE",1052.89600134409,"GO",1370870.59375
"86","2015","2010","2013","2014","5201702","D",5.6,0.732,0.68,0.83,0.732,1249,"Aragarças","FUNDAMENTAL_ANOS_INICIAIS",20410,"Pública","CENTRO_OESTE",1460.56285028022,"GO",1824243
"87","2017","2010","2015","2016","5201702","D",6.2,0.732,0.68,0.83,0.732,1149,"Aragarças","FUNDAMENTAL_ANOS_INICIAIS",20410,"Pública","CENTRO_OESTE",1774.22019147084,"GO",2038579
"88","2019","2010","2017","2018","5201702","D",5.9,0.732,0.68,0.83,0.732,1308,"Aragarças","FUNDAMENTAL_ANOS_INICIAIS",20410,"Pública","CENTRO_OESTE",1536.86314984709,"GO",2010217
"89","2013","2010","2011","2012","5201801","C",4.8,0.684,0.56,0.837,0.684,799,"Aragoiânia","FUNDAMENTAL_ANOS_INICIAIS",10680,"Pública","CENTRO_OESTE",909.581972582916,"GO",726755.99609375
"90","2015","2010","2013","2014","5201801","C",5.3,0.684,0.56,0.837,0.684,850,"Aragoiânia","FUNDAMENTAL_ANOS_INICIAIS",10680,"Pública","CENTRO_OESTE",1095.30093290441,"GO",931005.79296875
"91","2017","2010","2015","2016","5201801","C",5.3,0.684,0.56,0.837,0.684,829,"Aragoiânia","FUNDAMENTAL_ANOS_INICIAIS",10680,"Pública","CENTRO_OESTE",1305.9236420009,"GO",1082610.69921875
