"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"94","2015","2010","2013","2014","2501708","B",4.8,0.572,0.44,0.728,0.572,510,"Barra de São Miguel","FUNDAMENTAL_ANOS_INICIAIS",6095,"Pública","NORDESTE",4184.23583505668,"PB",2133960.27587891
"95","2017","2010","2015","2016","2501708","B",4.9,0.572,0.44,0.728,0.572,426,"Barra de São Miguel","FUNDAMENTAL_ANOS_INICIAIS",6095,"Pública","NORDESTE",6798.27981954225,"PB",2896067.203125
"96","2019","2010","2017","2018","2501708","B",5.7,0.572,0.44,0.728,0.572,444,"Barra de São Miguel","FUNDAMENTAL_ANOS_INICIAIS",6095,"Pública","NORDESTE",6150.48177083333,"PB",2730813.90625
"97","2013","2010","2011","2012","2501807","E",3.8,0.649,0.566,0.779,0.649,8785,"Bayeux","FUNDAMENTAL_ANOS_INICIAIS",97519,"Pública","NORDESTE",1696.43551508253,"PB",14903186
"98","2015","2010","2013","2014","2501807","E",4.2,0.649,0.566,0.779,0.649,8282,"Bayeux","FUNDAMENTAL_ANOS_INICIAIS",97519,"Pública","NORDESTE",2111.14414307761,"PB",17484495.7929688
"99","2017","2010","2015","2016","2501807","E",4.4,0.649,0.566,0.779,0.649,7840,"Bayeux","FUNDAMENTAL_ANOS_INICIAIS",97519,"Pública","NORDESTE",2870.31658163265,"PB",22503282
"100","2019","2010","2017","2018","2501807","E",4.3,0.649,0.566,0.779,0.649,7277,"Bayeux","FUNDAMENTAL_ANOS_INICIAIS",97519,"Pública","NORDESTE",3076.34121203793,"PB",22386535
"101","2013","2010","2011","2012","2501906","C",4,0.592,0.492,0.759,0.592,1609,"Belém","FUNDAMENTAL_ANOS_INICIAIS",17733,"Pública","NORDESTE",1948.33934120572,"PB",3134878
"102","2015","2010","2013","2014","2501906","C",4.5,0.592,0.492,0.759,0.592,1409,"Belém","FUNDAMENTAL_ANOS_INICIAIS",17733,"Pública","NORDESTE",2437.46941120697,"PB",3434394.40039062
"103","2017","2010","2015","2016","2501906","C",4.8,0.592,0.492,0.759,0.592,1352,"Belém","FUNDAMENTAL_ANOS_INICIAIS",17733,"Pública","NORDESTE",3237.71338468473,"PB",4377388.49609375
"104","2019","2010","2017","2018","2501906","C",5,0.592,0.492,0.759,0.592,1274,"Belém","FUNDAMENTAL_ANOS_INICIAIS",17733,"Pública","NORDESTE",2980.05376766091,"PB",3796588.5
"105","2013","2010","2011","2012","2502003","B",3.9,0.578,0.451,0.779,0.578,747,"Belém do Brejo do Cruz","FUNDAMENTAL_ANOS_INICIAIS",7356,"Pública","NORDESTE",1918.0124560743,"PB",1432755.3046875
"106","2015","2010","2013","2014","2502003","B",4.3,0.578,0.451,0.779,0.578,623,"Belém do Brejo do Cruz","FUNDAMENTAL_ANOS_INICIAIS",7356,"Pública","NORDESTE",3906.20039595455,"PB",2433562.84667969
"107","2017","2010","2015","2016","2502003","B",4.8,0.578,0.451,0.779,0.578,588,"Belém do Brejo do Cruz","FUNDAMENTAL_ANOS_INICIAIS",7356,"Pública","NORDESTE",5801.42329334077,"PB",3411236.89648438
"108","2019","2010","2017","2018","2502003","B",4.8,0.578,0.451,0.779,0.578,538,"Belém do Brejo do Cruz","FUNDAMENTAL_ANOS_INICIAIS",7356,"Pública","NORDESTE",5265.59459223978,"PB",2832889.890625
"109","2013","2010","2011","2012","2502052","A",4.6,0.558,0.462,0.716,0.558,402,"Bernardino Batista","FUNDAMENTAL_ANOS_INICIAIS",3571,"Pública","NORDESTE",3877.35024098259,"PB",1558694.796875
"110","2015","2010","2013","2014","2502052","A",4.4,0.558,0.462,0.716,0.558,389,"Bernardino Batista","FUNDAMENTAL_ANOS_INICIAIS",3571,"Pública","NORDESTE",5303.35800053221,"PB",2063006.26220703
"111","2017","2010","2015","2016","2502052","A",5.3,0.558,0.462,0.716,0.558,379,"Bernardino Batista","FUNDAMENTAL_ANOS_INICIAIS",3571,"Pública","NORDESTE",8004.04936407487,"PB",3033534.70898438
"112","2019","2010","2017","2018","2502052","A",5.2,0.558,0.462,0.716,0.558,379,"Bernardino Batista","FUNDAMENTAL_ANOS_INICIAIS",3571,"Pública","NORDESTE",6780.6783373186,"PB",2569877.08984375
"113","2013","2010","2011","2012","2502102","B",3.8,0.599,0.48,0.79,0.599,560,"Boa Ventura","FUNDAMENTAL_ANOS_INICIAIS",5248,"Pública","NORDESTE",1854.27071707589,"PB",1038391.6015625
"114","2015","2010","2013","2014","2502102","B",3.7,0.599,0.48,0.79,0.599,491,"Boa Ventura","FUNDAMENTAL_ANOS_INICIAIS",5248,"Pública","NORDESTE",2783.56944433395,"PB",1366732.59716797
