"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"89","2019","2010","2017","2018","2201507","D",4.2,0.545,0.398,0.755,0.545,2301,"Batalha","FUNDAMENTAL_ANOS_INICIAIS",26951,"Pública","NORDESTE",5391.84050412864,"PI",12406625
"90","2013","2010","2011","2012","2201156","A",4.3,0.576,0.519,0.709,0.576,389,"Bela Vista do Piauí","FUNDAMENTAL_ANOS_INICIAIS",0,"Pública","NORDESTE",3523.2035467545,"PI",1370526.1796875
"91","2017","2010","2015","2016","2201556","A",5.5,0.576,0.519,0.709,0.576,316,"Bela Vista do Piauí","FUNDAMENTAL_ANOS_INICIAIS",4044,"Pública","NORDESTE",5418.83414507516,"PI",1712351.58984375
"92","2019","2010","2017","2018","2201556","A",5.4,0.576,0.519,0.709,0.576,299,"Bela Vista do Piauí","FUNDAMENTAL_ANOS_INICIAIS",4044,"Pública","NORDESTE",5868.06086695234,"PI",1754550.19921875
"93","2013","2010","2011","2012","2201172","A",4.3,0.551,0.448,0.696,0.551,337,"Belém do Piauí","FUNDAMENTAL_ANOS_INICIAIS",0,"Pública","NORDESTE",3912.31421550445,"PI",1318449.890625
"94","2015","2010","2013","2014","2201372","A",4.5,0.551,0.448,0.696,0.551,291,"Belém do Piauí","FUNDAMENTAL_ANOS_INICIAIS",0,"Pública","NORDESTE",4957.16184090421,"PI",1442534.09570312
"95","2017","2010","2015","2016","2201572","A",5.3,0.551,0.448,0.696,0.551,277,"Belém do Piauí","FUNDAMENTAL_ANOS_INICIAIS",3607,"Pública","NORDESTE",7215.30650665614,"PI",1998639.90234375
"96","2019","2010","2017","2018","2201572","A",6.2,0.551,0.448,0.696,0.551,288,"Belém do Piauí","FUNDAMENTAL_ANOS_INICIAIS",3607,"Pública","NORDESTE",8081.97086588542,"PI",2327607.609375
"97","2013","2010","2011","2012","2201606","C",4.6,0.557,0.394,0.78,0.557,1195,"Beneditinos","FUNDAMENTAL_ANOS_INICIAIS",10479,"Pública","NORDESTE",2417.11882845188,"PI",2888457
"98","2017","2010","2015","2016","2201606","C",6.1,0.557,0.394,0.78,0.557,995,"Beneditinos","FUNDAMENTAL_ANOS_INICIAIS",10479,"Pública","NORDESTE",6855.69949748744,"PI",6821421
"99","2019","2010","2017","2018","2201606","C",5.9,0.557,0.394,0.78,0.557,954,"Beneditinos","FUNDAMENTAL_ANOS_INICIAIS",10479,"Pública","NORDESTE",6926.36687631027,"PI",6607754
"100","2013","2010","2011","2012","2201705","B",3.6,0.612,0.507,0.758,0.612,665,"Bertolínia","FUNDAMENTAL_ANOS_INICIAIS",5512,"Pública","NORDESTE",1891.44933035714,"PI",1257813.8046875
"101","2015","2010","2013","2014","2201705","B",4.1,0.612,0.507,0.758,0.612,545,"Bertolínia","FUNDAMENTAL_ANOS_INICIAIS",5512,"Pública","NORDESTE",3628.57905318234,"PI",1977575.58398438
"102","2017","2010","2015","2016","2201705","B",3.7,0.612,0.507,0.758,0.612,531,"Bertolínia","FUNDAMENTAL_ANOS_INICIAIS",5512,"Pública","NORDESTE",4474.29135034134,"PI",2375848.70703125
"103","2019","2010","2017","2018","2201705","B",4.7,0.612,0.507,0.758,0.612,525,"Bertolínia","FUNDAMENTAL_ANOS_INICIAIS",5512,"Pública","NORDESTE",5161.3809077381,"PI",2709724.9765625
"104","2013","2010","2011","2012","2201739","B",3.3,0.489,0.342,0.702,0.489,896,"Betânia do Piauí","FUNDAMENTAL_ANOS_INICIAIS",6214,"Pública","NORDESTE",3170.53348214286,"PI",2840798
