"","ANO_IDEB","ANO_IDH","ANO_MATRICULA","ANO_REPASSE","CODIGO_MUNICIPIO","FAIXA_POP","IDEB_NOTA","IDHM","IDH_EDUCACAO","IDH_LONGEVIDADE","IDH_RENDA","MATRICULA","MUNICIPIO","PERIODO","POPULACAO","REDE","REGIAO","REPASSE_MATRICULA","UF","VALOR_REPASSADO_EDUCACAO"
"613","2019","2010","2017","2018","5000708","D",3.4,0.663,0.557,0.789,0.663,586,"Anastácio","ENSINO_MEDIO",25336,"Pública","CENTRO_OESTE",3734.19283276451,"MS",2188237
"614","2017","2010","2015","2016","5000807","B",3.5,0.67,0.538,0.826,0.67,227,"Anaurilândia","ENSINO_MEDIO",9116,"Pública","CENTRO_OESTE",3018.6871902533,"MS",685241.9921875
"615","2019","2010","2017","2018","5000807","B",4.1,0.67,0.538,0.826,0.67,294,"Anaurilândia","ENSINO_MEDIO",9116,"Pública","CENTRO_OESTE",2640.01970397534,"MS",776165.79296875
"616","2017","2010","2015","2016","5000856","C",3.2,0.697,0.582,0.839,0.697,344,"Angélica","ENSINO_MEDIO",11081,"Pública","CENTRO_OESTE",3529.41892260174,"MS",1214120.109375
"617","2019","2010","2017","2018","5000856","C",3.5,0.697,0.582,0.839,0.697,412,"Angélica","ENSINO_MEDIO",11081,"Pública","CENTRO_OESTE",3257.12719963592,"MS",1341936.40625
"618","2017","2010","2015","2016","5000906","B",3.4,0.643,0.526,0.799,0.643,368,"Antônio João","ENSINO_MEDIO",9082,"Pública","CENTRO_OESTE",3552.80188519022,"MS",1307431.09375
"619","2017","2010","2015","2016","5001003","D",3.5,0.697,0.588,0.804,0.697,786,"Aparecida do Taboado","ENSINO_MEDIO",26386,"Pública","CENTRO_OESTE",2466.46946564886,"MS",1938645
"620","2019","2010","2017","2018","5001003","D",3.8,0.697,0.588,0.804,0.697,786,"Aparecida do Taboado","ENSINO_MEDIO",26386,"Pública","CENTRO_OESTE",2459.06615776081,"MS",1932826
"621","2017","2010","2015","2016","5001102","D",3.2,0.688,0.562,0.84,0.688,1905,"Aquidauana","ENSINO_MEDIO",48184,"Pública","CENTRO_OESTE",2466.40472440945,"MS",4698501
"622","2019","2010","2017","2018","5001102","D",3.7,0.688,0.562,0.84,0.688,2021,"Aquidauana","ENSINO_MEDIO",48184,"Pública","CENTRO_OESTE",2250.01731815933,"MS",4547285
